,SIGNGU_CD,성별,연령대별,CLASS1,카드이용건수계순위,카드이용금액계순위
4342,11680,F,30대,음/식료품,9,13
4343,11680,F,30대,의료,4,4
4344,11680,F,30대,의류/잡화,8,8
4345,11680,F,30대,자동차,13,14
4346,11680,F,30대,전자상거래,3,1
4347,11680,F,30대,주유,11,12
4348,11680,F,40대,가전/가구,14,10
4349,11680,F,40대,가정생활/서비스,5,5
4350,11680,F,40대,교육/학원,10,6
4351,11680,F,40대,미용,11,11
4352,11680,F,40대,스포츠/문화/레저,6,8
4353,11680,F,40대,여행/교통,8,7
4354,11680,F,40대,요식/유흥,2,3
4355,11680,F,40대,유통,1,2
4356,11680,F,40대,음/식료품,7,12
4357,11680,F,40대,의료,4,4
4358,11680,F,40대,의류/잡화,9,9
4359,11680,F,40대,자동차,13,14
4360,11680,F,40대,전자상거래,3,1
4361,11680,F,40대,주유,12,13
4362,11680,F,50대,가전/가구,14,10
4363,11680,F,50대,가정생활/서비스,5,5
4364,11680,F,50대,교육/학원,12,12
4365,11680,F,50대,미용,11,11
4366,11680,F,50대,스포츠/문화/레저,7,8
4367,11680,F,50대,여행/교통,8,6
4368,11680,F,50대,요식/유흥,2,3
4369,11680,F,50대,유통,1,1
4370,11680,F,50대,음/식료품,6,9
4371,11680,F,50대,의료,4,4
4372,11680,F,50대,의류/잡화,9,7
4373,11680,F,50대,자동차,13,14
4374,11680,F,50대,전자상거래,3,2
4375,11680,F,50대,주유,10,13
4376,11680,F,60대,가전/가구,13,10
4377,11680,F,60대,가정생활/서비스,5,5
4378,11680,F,60대,교육/학원,14,14
4379,11680,F,60대,미용,11,11
4380,11680,F,60대,스포츠/문화/레저,9,9
4381,11680,F,60대,여행/교통,8,6
4382,11680,F,60대,요식/유흥,2,4
4383,11680,F,60대,유통,1,1
4384,11680,F,60대,음/식료품,6,8
4385,11680,F,60대,의료,3,2
4386,11680,F,60대,의류/잡화,10,7
4387,11680,F,60대,자동차,12,13
4388,11680,F,60대,전자상거래,4,3
4389,11680,F,60대,주유,7,12
4390,11680,F,70대이상,가전/가구,12,12
4391,11680,F,70대이상,가정생활/서비스,5,6
4392,11680,F,70대이상,교육/학원,14,14
4393,11680,F,70대이상,미용,10,11
4394,11680,F,70대이상,스포츠/문화/레저,11,10
4395,11680,F,70대이상,여행/교통,8,8
4396,11680,F,70대이상,요식/유흥,2,3
4397,11680,F,70대이상,유통,1,1
4398,11680,F,70대이상,음/식료품,4,7
4399,11680,F,70대이상,의료,3,2
4400,11680,F,70대이상,의류/잡화,7,5
4401,11680,F,70대이상,자동차,13,9
4402,11680,F,70대이상,전자상거래,6,4
4403,11680,F,70대이상,주유,9,13
4404,11680,M,10대,가전/가구,12,12
4405,11680,M,10대,가정생활/서비스,4,6
4406,11680,M,10대,교육/학원,9,8
4407,11680,M,10대,미용,11,9
4408,11680,M,10대,스포츠/문화/레저,3,4
4409,11680,M,10대,여행/교통,8,5
4410,11680,M,10대,요식/유흥,2,1
4411,11680,M,10대,유통,1,2
4412,11680,M,10대,음/식료품,6,11
4413,11680,M,10대,의료,7,10
4414,11680,M,10대,의류/잡화,10,7
4415,11680,M,10대,자동차,14,14
4416,11680,M,10대,전자상거래,5,3
4417,11680,M,10대,주유,13,13
4418,11680,M,20대,가전/가구,13,12
4419,11680,M,20대,가정생활/서비스,5,5
4420,11680,M,20대,교육/학원,12,14
4421,11680,M,20대,미용,9,9
4422,11680,M,20대,스포츠/문화/레저,3,4
4423,11680,M,20대,여행/교통,6,6
4424,11680,M,20대,요식/유흥,2,1
4425,11680,M,20대,유통,1,2
4426,11680,M,20대,음/식료품,8,11
4427,11680,M,20대,의료,7,7
4428,11680,M,20대,의류/잡화,10,8
4429,11680,M,20대,자동차,14,13
4430,11680,M,20대,전자상거래,4,3
4431,11680,M,20대,주유,11,10
4432,11680,M,30대,가전/가구,14,10
4433,11680,M,30대,가정생활/서비스,4,4
4434,11680,M,30대,교육/학원,13,14
4435,11680,M,30대,미용,10,12
4436,11680,M,30대,스포츠/문화/레저,5,7
4437,11680,M,30대,여행/교통,7,6
4438,11680,M,30대,요식/유흥,2,1
4439,11680,M,30대,유통,1,3
4440,11680,M,30대,음/식료품,9,13
4441,11680,M,30대,의료,6,5
4442,11680,M,30대,의류/잡화,12,11
4443,11680,M,30대,자동차,11,9
4444,11680,M,30대,전자상거래,3,2
4445,11680,M,30대,주유,8,8
4446,11680,M,40대,가전/가구,14,10
4447,11680,M,40대,가정생활/서비스,4,5
4448,11680,M,40대,교육/학원,12,7
4449,11680,M,40대,미용,10,14
4450,11680,M,40대,스포츠/문화/레저,6,8
4451,11680,M,40대,여행/교통,7,6
4452,11680,M,40대,요식/유흥,2,1
4453,11680,M,40대,유통,1,3
4454,11680,M,40대,음/식료품,9,13
4455,11680,M,40대,의료,5,4
4456,11680,M,40대,의류/잡화,13,12
4457,11680,M,40대,자동차,11,11
4458,11680,M,40대,전자상거래,3,2
4459,11680,M,40대,주유,8,9
4460,11680,M,50대,가전/가구,14,12
4461,11680,M,50대,가정생활/서비스,5,6
4462,11680,M,50대,교육/학원,13,10
4463,11680,M,50대,미용,10,14
4464,11680,M,50대,스포츠/문화/레저,8,8
4465,11680,M,50대,여행/교통,7,5
4466,11680,M,50대,요식/유흥,1,1
4467,11680,M,50대,유통,2,2
4468,11680,M,50대,음/식료품,9,13
4469,11680,M,50대,의료,3,4
4470,11680,M,50대,의류/잡화,12,11
4471,11680,M,50대,자동차,11,7
4472,11680,M,50대,전자상거래,4,3
4473,11680,M,50대,주유,6,9
4474,11680,M,60대,가전/가구,14,12
4475,11680,M,60대,가정생활/서비스,5,5
4476,11680,M,60대,교육/학원,13,14
4477,11680,M,60대,미용,10,13
4478,11680,M,60대,스포츠/문화/레저,9,8
4479,11680,M,60대,여행/교통,7,4
4480,11680,M,60대,요식/유흥,1,1
4481,11680,M,60대,유통,2,2
4482,11680,M,60대,음/식료품,8,10
4483,11680,M,60대,의료,3,3
4484,11680,M,60대,의류/잡화,12,11
4485,11680,M,60대,자동차,11,9
4486,11680,M,60대,전자상거래,6,6
4487,11680,M,60대,주유,4,7
4488,11680,M,70대이상,가전/가구,14,11
4489,11680,M,70대이상,가정생활/서비스,5,5
4490,11680,M,70대이상,교육/학원,13,14
4491,11680,M,70대이상,미용,10,13
4492,11680,M,70대이상,스포츠/문화/레저,8,8
4493,11680,M,70대이상,여행/교통,7,4
4494,11680,M,70대이상,요식/유흥,1,2
4495,11680,M,70대이상,유통,2,3
4496,11680,M,70대이상,음/식료품,6,9
4497,11680,M,70대이상,의료,3,1
4498,11680,M,70대이상,의류/잡화,11,10
4499,11680,M,70대이상,자동차,12,12
4500,11680,M,70대이상,전자상거래,9,7
4501,11680,M,70대이상,주유,4,6
4502,11710,F,10대,가전/가구,12,13
4503,11710,F,10대,가정생활/서비스,6,10
4504,11710,F,10대,교육/학원,9,7
4505,11710,F,10대,미용,10,8
4506,11710,F,10대,스포츠/문화/레저,4,4
4507,11710,F,10대,여행/교통,11,9
4508,11710,F,10대,요식/유흥,1,1
4509,11710,F,10대,유통,2,2
4510,11710,F,10대,음/식료품,7,11
4511,11710,F,10대,의료,8,5
4512,11710,F,10대,의류/잡화,5,6
4513,11710,F,10대,자동차,14,14
4514,11710,F,10대,전자상거래,3,3
4515,11710,F,10대,주유,13,12
4516,11710,F,20대,가전/가구,12,10
4517,11710,F,20대,가정생활/서비스,6,5
4518,11710,F,20대,교육/학원,11,12
4519,11710,F,20대,미용,10,9
4520,11710,F,20대,스포츠/문화/레저,4,7
4521,11710,F,20대,여행/교통,7,6
4522,11710,F,20대,요식/유흥,1,2
4523,11710,F,20대,유통,2,3
4524,11710,F,20대,음/식료품,8,11
4525,11710,F,20대,의료,5,4
4526,11710,F,20대,의류/잡화,9,8
4527,11710,F,20대,자동차,14,14
4528,11710,F,20대,전자상거래,3,1
4529,11710,F,20대,주유,13,13
4530,11710,F,30대,가전/가구,14,8
4531,11710,F,30대,가정생활/서비스,5,5
4532,11710,F,30대,교육/학원,11,6
4533,11710,F,30대,미용,12,11
4534,11710,F,30대,스포츠/문화/레저,7,9
4535,11710,F,30대,여행/교통,8,7
4536,11710,F,30대,요식/유흥,2,3
4537,11710,F,30대,유통,1,2
4538,11710,F,30대,음/식료품,6,12
4539,11710,F,30대,의료,4,4
4540,11710,F,30대,의류/잡화,9,10
4541,11710,F,30대,자동차,13,14
4542,11710,F,30대,전자상거래,3,1
4543,11710,F,30대,주유,10,13
4544,11710,F,40대,가전/가구,13,8
4545,11710,F,40대,가정생활/서비스,5,5
4546,11710,F,40대,교육/학원,9,6
4547,11710,F,40대,미용,12,13
4548,11710,F,40대,스포츠/문화/레저,7,9
4549,11710,F,40대,여행/교통,8,7
4550,11710,F,40대,요식/유흥,2,3
4551,11710,F,40대,유통,1,2
4552,11710,F,40대,음/식료품,6,11
4553,11710,F,40대,의료,4,4
4554,11710,F,40대,의류/잡화,11,10
4555,11710,F,40대,자동차,14,14
4556,11710,F,40대,전자상거래,3,1
4557,11710,F,40대,주유,10,12
4558,11710,F,50대,가전/가구,12,6
4559,11710,F,50대,가정생활/서비스,5,5
4560,11710,F,50대,교육/학원,13,13
4561,11710,F,50대,미용,10,12
4562,11710,F,50대,스포츠/문화/레저,7,9
4563,11710,F,50대,여행/교통,9,7
4564,11710,F,50대,요식/유흥,2,3
4565,11710,F,50대,유통,1,1
4566,11710,F,50대,음/식료품,6,8
4567,11710,F,50대,의료,4,4
4568,11710,F,50대,의류/잡화,11,10
4569,11710,F,50대,자동차,14,14
4570,11710,F,50대,전자상거래,3,2
4571,11710,F,50대,주유,8,11
4572,11710,F,60대,가전/가구,12,6
4573,11710,F,60대,가정생활/서비스,4,5
4574,11710,F,60대,교육/학원,14,14
4575,11710,F,60대,미용,9,12
4576,11710,F,60대,스포츠/문화/레저,8,9
4577,11710,F,60대,여행/교통,11,8
4578,11710,F,60대,요식/유흥,2,4
4579,11710,F,60대,유통,1,1
4580,11710,F,60대,음/식료품,5,7
4581,11710,F,60대,의료,3,2
4582,11710,F,60대,의류/잡화,10,10
4583,11710,F,60대,자동차,13,13
4584,11710,F,60대,전자상거래,6,3
4585,11710,F,60대,주유,7,11
4586,11710,F,70대이상,가전/가구,12,8
4587,11710,F,70대이상,가정생활/서비스,5,5
4588,11710,F,70대이상,교육/학원,13,14
4589,11710,F,70대이상,미용,7,13
4590,11710,F,70대이상,스포츠/문화/레저,9,9
4591,11710,F,70대이상,여행/교통,11,12
4592,11710,F,70대이상,요식/유흥,2,3
4593,11710,F,70대이상,유통,1,1
4594,11710,F,70대이상,음/식료품,4,6
4595,11710,F,70대이상,의료,3,2
4596,11710,F,70대이상,의류/잡화,10,7
4597,11710,F,70대이상,자동차,14,11
4598,11710,F,70대이상,전자상거래,6,4
4599,11710,F,70대이상,주유,8,10
4600,11710,M,10대,가전/가구,12,12
4601,11710,M,10대,가정생활/서비스,5,5
4602,11710,M,10대,교육/학원,9,7
4603,11710,M,10대,미용,8,8
4604,11710,M,10대,스포츠/문화/레저,3,4
4605,11710,M,10대,여행/교통,10,6
4606,11710,M,10대,요식/유흥,2,1
4607,11710,M,10대,유통,1,2
4608,11710,M,10대,음/식료품,6,11
4609,11710,M,10대,의료,7,10
4610,11710,M,10대,의류/잡화,11,9
4611,11710,M,10대,자동차,14,14
4612,11710,M,10대,전자상거래,4,3
4613,11710,M,10대,주유,13,13
4614,11710,M,20대,가전/가구,12,12
4615,11710,M,20대,가정생활/서비스,5,4
4616,11710,M,20대,교육/학원,13,14
4617,11710,M,20대,미용,9,10
4618,11710,M,20대,스포츠/문화/레저,3,5
4619,11710,M,20대,여행/교통,6,6
4620,11710,M,20대,요식/유흥,2,1
4621,11710,M,20대,유통,1,2
4622,11710,M,20대,음/식료품,8,11
4623,11710,M,20대,의료,7,7
4624,11710,M,20대,의류/잡화,11,9
4625,11710,M,20대,자동차,14,13
4626,11710,M,20대,전자상거래,4,3
4627,11710,M,20대,주유,10,8
4628,11710,M,30대,가전/가구,13,9
4629,11710,M,30대,가정생활/서비스,4,4
4630,11710,M,30대,교육/학원,14,13
4631,11710,M,30대,미용,10,14
4632,11710,M,30대,스포츠/문화/레저,6,8
4633,11710,M,30대,여행/교통,8,6
4634,11710,M,30대,요식/유흥,2,1
4635,11710,M,30대,유통,1,3
4636,11710,M,30대,음/식료품,9,12
4637,11710,M,30대,의료,5,5
4638,11710,M,30대,의류/잡화,12,11
4639,11710,M,30대,자동차,11,10
4640,11710,M,30대,전자상거래,3,2
4641,11710,M,30대,주유,7,7
4642,11710,M,40대,가전/가구,14,10
4643,11710,M,40대,가정생활/서비스,5,4
4644,11710,M,40대,교육/학원,12,8
4645,11710,M,40대,미용,10,14
4646,11710,M,40대,스포츠/문화/레저,7,11
4647,11710,M,40대,여행/교통,9,6
4648,11710,M,40대,요식/유흥,2,1
4649,11710,M,40대,유통,1,2
4650,11710,M,40대,음/식료품,8,12
4651,11710,M,40대,의료,4,5
4652,11710,M,40대,의류/잡화,13,13
4653,11710,M,40대,자동차,11,9
4654,11710,M,40대,전자상거래,3,3
4655,11710,M,40대,주유,6,7
4656,11710,M,50대,가전/가구,14,8
4657,11710,M,50대,가정생활/서비스,4,5
4658,11710,M,50대,교육/학원,13,12
4659,11710,M,50대,미용,10,14
4660,11710,M,50대,스포츠/문화/레저,8,10
4661,11710,M,50대,여행/교통,9,7
4662,11710,M,50대,요식/유흥,2,1
4663,11710,M,50대,유통,1,2
4664,11710,M,50대,음/식료품,7,11
4665,11710,M,50대,의료,3,3
4666,11710,M,50대,의류/잡화,12,13
4667,11710,M,50대,자동차,11,9
4668,11710,M,50대,전자상거래,6,4
4669,11710,M,50대,주유,5,6
4670,11710,M,60대,가전/가구,13,9
4671,11710,M,60대,가정생활/서비스,5,5
4672,11710,M,60대,교육/학원,14,14
4673,11710,M,60대,미용,11,13
4674,11710,M,60대,스포츠/문화/레저,9,10
4675,11710,M,60대,여행/교통,8,7
4676,11710,M,60대,요식/유흥,2,1
4677,11710,M,60대,유통,1,2
4678,11710,M,60대,음/식료품,6,11
4679,11710,M,60대,의료,4,3
4680,11710,M,60대,의류/잡화,12,12
4681,11710,M,60대,자동차,10,8
4682,11710,M,60대,전자상거래,7,6
4683,11710,M,60대,주유,3,4
4684,11710,M,70대이상,가전/가구,13,8
4685,11710,M,70대이상,가정생활/서비스,5,5
4686,11710,M,70대이상,교육/학원,14,14
4687,11710,M,70대이상,미용,10,13
4688,11710,M,70대이상,스포츠/문화/레저,7,11
4689,11710,M,70대이상,여행/교통,8,7
4690,11710,M,70대이상,요식/유흥,2,2
4691,11710,M,70대이상,유통,1,3
4692,11710,M,70대이상,음/식료품,6,6
4693,11710,M,70대이상,의료,3,1
4694,11710,M,70대이상,의류/잡화,11,12
4695,11710,M,70대이상,자동차,12,10
4696,11710,M,70대이상,전자상거래,9,9
4697,11710,M,70대이상,주유,4,4
4698,11740,F,10대,가전/가구,12,13
4699,11740,F,10대,가정생활/서비스,6,9
4700,11740,F,10대,교육/학원,9,11
4701,11740,F,10대,미용,10,8
4702,11740,F,10대,스포츠/문화/레저,4,4
4703,11740,F,10대,여행/교통,11,6
4704,11740,F,10대,요식/유흥,1,1
4705,11740,F,10대,유통,2,2
4706,11740,F,10대,음/식료품,7,10
4707,11740,F,10대,의료,8,7
4708,11740,F,10대,의류/잡화,5,5
4709,11740,F,10대,자동차,14,14
4710,11740,F,10대,전자상거래,3,3
4711,11740,F,10대,주유,13,12
4712,11740,F,20대,가전/가구,13,11
4713,11740,F,20대,가정생활/서비스,6,5
4714,11740,F,20대,교육/학원,11,12
4715,11740,F,20대,미용,10,9
4716,11740,F,20대,스포츠/문화/레저,4,7
4717,11740,F,20대,여행/교통,8,8
4718,11740,F,20대,요식/유흥,1,1
4719,11740,F,20대,유통,2,3
4720,11740,F,20대,음/식료품,9,10
4721,11740,F,20대,의료,5,4
4722,11740,F,20대,의류/잡화,7,6
4723,11740,F,20대,자동차,14,14
4724,11740,F,20대,전자상거래,3,2
4725,11740,F,20대,주유,12,13
4726,11740,F,30대,가전/가구,14,9
4727,11740,F,30대,가정생활/서비스,5,5
4728,11740,F,30대,교육/학원,11,6
4729,11740,F,30대,미용,12,11
4730,11740,F,30대,스포츠/문화/레저,7,8
4731,11740,F,30대,여행/교통,8,7
4732,11740,F,30대,요식/유흥,2,3
4733,11740,F,30대,유통,1,2
4734,11740,F,30대,음/식료품,6,12
4735,11740,F,30대,의료,4,4
4736,11740,F,30대,의류/잡화,9,10
4737,11740,F,30대,자동차,13,14
4738,11740,F,30대,전자상거래,3,1
4739,11740,F,30대,주유,10,13
4740,11740,F,40대,가전/가구,14,11
4741,11740,F,40대,가정생활/서비스,5,4
4742,11740,F,40대,교육/학원,10,6
4743,11740,F,40대,미용,11,13
4744,11740,F,40대,스포츠/문화/레저,7,7
4745,11740,F,40대,여행/교통,12,8
4746,11740,F,40대,요식/유흥,2,3
4747,11740,F,40대,유통,1,2
4748,11740,F,40대,음/식료품,6,9
4749,11740,F,40대,의료,4,5
4750,11740,F,40대,의류/잡화,8,10
4751,11740,F,40대,자동차,13,14
4752,11740,F,40대,전자상거래,3,1
4753,11740,F,40대,주유,9,12
4754,11740,F,50대,가전/가구,14,8
4755,11740,F,50대,가정생활/서비스,5,5
4756,11740,F,50대,교육/학원,12,13
4757,11740,F,50대,미용,9,12
4758,11740,F,50대,스포츠/문화/레저,7,9
4759,11740,F,50대,여행/교통,11,11
4760,11740,F,50대,요식/유흥,2,4
4761,11740,F,50대,유통,1,1
4762,11740,F,50대,음/식료품,6,6
4763,11740,F,50대,의료,3,3
4764,11740,F,50대,의류/잡화,10,7
4765,11740,F,50대,자동차,13,14
4766,11740,F,50대,전자상거래,4,2
4767,11740,F,50대,주유,8,10
4768,11740,F,60대,가전/가구,13,9
4769,11740,F,60대,가정생활/서비스,5,5
4770,11740,F,60대,교육/학원,14,14
4771,11740,F,60대,미용,9,11
4772,11740,F,60대,스포츠/문화/레저,10,10
4773,11740,F,60대,여행/교통,11,12
4774,11740,F,60대,요식/유흥,2,4
4775,11740,F,60대,유통,1,1
4776,11740,F,60대,음/식료품,4,6
4777,11740,F,60대,의료,3,2
4778,11740,F,60대,의류/잡화,8,7
4779,11740,F,60대,자동차,12,13
4780,11740,F,60대,전자상거래,6,3
4781,11740,F,60대,주유,7,8
4782,11740,F,70대이상,가전/가구,12,9
4783,11740,F,70대이상,가정생활/서비스,5,5
4784,11740,F,70대이상,교육/학원,14,13
4785,11740,F,70대이상,미용,9,12
4786,11740,F,70대이상,스포츠/문화/레저,10,8
4787,11740,F,70대이상,여행/교통,11,11
4788,11740,F,70대이상,요식/유흥,3,3
4789,11740,F,70대이상,유통,1,1
4790,11740,F,70대이상,음/식료품,4,4
4791,11740,F,70대이상,의료,2,2
4792,11740,F,70대이상,의류/잡화,7,7
4793,11740,F,70대이상,자동차,13,14
4794,11740,F,70대이상,전자상거래,6,6
4795,11740,F,70대이상,주유,8,10
4796,11740,M,10대,가전/가구,13,13
4797,11740,M,10대,가정생활/서비스,5,5
4798,11740,M,10대,교육/학원,10,8
4799,11740,M,10대,미용,8,7
4800,11740,M,10대,스포츠/문화/레저,3,4
4801,11740,M,10대,여행/교통,9,9
4802,11740,M,10대,요식/유흥,2,1
4803,11740,M,10대,유통,1,2
4804,11740,M,10대,음/식료품,6,10
4805,11740,M,10대,의료,7,11
4806,11740,M,10대,의류/잡화,11,6
4807,11740,M,10대,자동차,14,14
4808,11740,M,10대,전자상거래,4,3
4809,11740,M,10대,주유,12,12
4810,11740,M,20대,가전/가구,12,12
4811,11740,M,20대,가정생활/서비스,5,4
4812,11740,M,20대,교육/학원,13,14
4813,11740,M,20대,미용,9,10
4814,11740,M,20대,스포츠/문화/레저,3,5
4815,11740,M,20대,여행/교통,7,6
4816,11740,M,20대,요식/유흥,2,1
4817,11740,M,20대,유통,1,2
4818,11740,M,20대,음/식료품,8,11
4819,11740,M,20대,의료,6,7
4820,11740,M,20대,의류/잡화,11,8
4821,11740,M,20대,자동차,14,13
4822,11740,M,20대,전자상거래,4,3
4823,11740,M,20대,주유,10,9
4824,11740,M,30대,가전/가구,13,9
4825,11740,M,30대,가정생활/서비스,4,4
4826,11740,M,30대,교육/학원,14,14
4827,11740,M,30대,미용,10,13
4828,11740,M,30대,스포츠/문화/레저,6,7
4829,11740,M,30대,여행/교통,9,8
4830,11740,M,30대,요식/유흥,2,1
4831,11740,M,30대,유통,1,2
4832,11740,M,30대,음/식료품,8,12
4833,11740,M,30대,의료,5,5
4834,11740,M,30대,의류/잡화,12,11
4835,11740,M,30대,자동차,11,10
4836,11740,M,30대,전자상거래,3,3
4837,11740,M,30대,주유,7,6
4838,11740,M,40대,가전/가구,14,12
4839,11740,M,40대,가정생활/서비스,5,4
4840,11740,M,40대,교육/학원,12,7
4841,11740,M,40대,미용,11,14
4842,11740,M,40대,스포츠/문화/레저,8,9
4843,11740,M,40대,여행/교통,9,8
4844,11740,M,40대,요식/유흥,2,2
4845,11740,M,40대,유통,1,1
4846,11740,M,40대,음/식료품,7,11
4847,11740,M,40대,의료,4,5
4848,11740,M,40대,의류/잡화,13,13
4849,11740,M,40대,자동차,10,10
4850,11740,M,40대,전자상거래,3,3
4851,11740,M,40대,주유,6,6
4852,11740,M,50대,가전/가구,14,12
4853,11740,M,50대,가정생활/서비스,5,3
4854,11740,M,50대,교육/학원,13,11
4855,11740,M,50대,미용,10,14
4856,11740,M,50대,스포츠/문화/레저,8,10
4857,11740,M,50대,여행/교통,9,8
4858,11740,M,50대,요식/유흥,2,1
4859,11740,M,50대,유통,1,2
4860,11740,M,50대,음/식료품,6,9
4861,11740,M,50대,의료,3,4
4862,11740,M,50대,의류/잡화,12,13
4863,11740,M,50대,자동차,11,7
4864,11740,M,50대,전자상거래,7,6
4865,11740,M,50대,주유,4,5
4866,11740,M,60대,가전/가구,13,10
4867,11740,M,60대,가정생활/서비스,5,5
4868,11740,M,60대,교육/학원,14,14
4869,11740,M,60대,미용,11,13
4870,11740,M,60대,스포츠/문화/레저,8,11
